Price,Processor_Brand,RAM,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD
99990,3.0,16,3.0,1,14.0,131.0,7.0,1024,0
48490,3.0,8,4.2,0,14.0,39.0,4.0,512,0
84900,3.0,16,2.1,0,14.0,39.0,4.0,512,0
144990,4.0,32,2.3,1,14.0,135.0,6.0,1024,0
76490,4.0,16,2.6,1,14.0,74.0,7.0,512,0
66390,4.0,16,4.7,0,14.0,104.0,6.0,512,0
35490,4.0,8,3.3,0,14.0,34.0,6.0,512,0
69990,4.0,16,2.3,0,14.0,74.0,7.0,1024,0
63100,3.0,16,2.1,0,14.0,39.0,4.0,512,0
89990,3.0,16,3.3,1,14.0,39.0,4.0,1024,0
124890,4.0,16,3.4,1,14.0,104.0,6.0,1024,0
107990,4.0,32,3.4,1,14.0,135.0,6.0,1024,0
71990,3.0,16,4.2,0,14.0,39.0,4.0,512,0
74490,3.0,16,2.0,1,14.0,39.0,4.0,1024,0
239990,4.0,32,2.3,1,14.0,135.0,6.0,1024,0
79243,4.0,16,3.4,1,14.0,135.0,6.0,1024,0
84990,4.0,16,1.2,1,14.0,135.0,6.0,512,0
43490,4.0,8,4.2,0,14.0,104.0,6.0,512,0
96990,4.0,16,4.8,0,14.0,104.0,6.0,512,0
55490,4.0,8,4.2,0,14.0,104.0,6.0,512,0
179990,4.0,16,1.2,1,14.0,135.0,6.0,1024,0
56490,4.0,16,2.1,0,14.0,34.0,6.0,512,0
94990,4.0,16,1.4,1,14.0,135.0,6.0,1024,0
105799,4.0,32,3.4,1,14.0,135.0,6.0,1024,0
54490,4.0,8,2.1,0,14.0,34.0,6.0,512,0
109990,4.0,16,2.2,0,14.0,34.0,6.0,512,0
125999,4.0,16,2.2,0,14.0,137.0,7.0,512,0
94190,3.0,16,2.7,1,14.0,39.0,4.0,1024,0
71799,4.0,8,4.2,0,14.0,104.0,6.0,512,0
131990,4.0,16,4.2,1,14.0,135.0,6.0,512,0
76999,4.0,16,2.3,0,14.0,74.0,7.0,1024,0
97800,4.0,16,4.8,1,14.0,104.0,6.0,1024,0
42990,3.0,16,2.8,0,14.0,39.0,4.0,512,0
97499,4.0,8,4.7,0,14.0,104.0,6.0,512,0
76900,4.0,16,1.3,0,14.0,61.0,6.0,512,0
69190,3.0,16,2.0,0,14.0,39.0,4.0,512,0
27990,4.0,8,2.8,0,14.0,34.0,6.0,512,0
49999,4.0,8,4.2,0,14.0,104.0,6.0,512,0
59400,4.0,16,4.7,0,14.0,104.0,6.0,512,0
68990,4.0,16,3.4,0,14.0,34.0,6.0,512,0
56389,3.0,16,2.0,0,14.0,39.0,4.0,512,0
39499,4.0,8,4.2,0,14.0,104.0,6.0,512,0
98999,4.0,16,3.4,0,14.0,104.0,6.0,512,0
77990,4.0,16,4.7,0,14.0,74.0,7.0,512,0
47290,3.0,8,4.2,0,14.0,39.0,4.0,512,0
119990,4.0,16,4.8,0,14.0,104.0,6.0,1024,0
132990,4.0,16,4.7,0,14.0,104.0,6.0,512,0
112990,4.0,16,1.9,1,14.0,104.0,6.0,512,0
61900,3.0,8,2.1,0,14.0,39.0,4.0,512,0
46850,4.0,8,0.8,0,14.0,61.0,6.0,512,0
81300,4.0,16,1.2,0,14.0,104.0,6.0,512,0
87699,4.0,16,2.8,0,14.0,93.0,7.0,512,0
199999,4.0,16,2.8,0,14.0,104.0,6.0,1024,0
35999,4.0,8,2.1,0,14.0,22.0,6.0,0,1024
22990,3.0,4,2.3,0,14.0,39.0,4.0,0,1024
52250,4.0,8,4.2,0,14.0,34.0,6.0,512,0
50000,4.0,8,3.0,0,14.0,61.0,6.0,512,0
44499,4.0,4,3.0,0,14.0,34.0,6.0,256,0
132590,4.0,16,1.8,0,14.0,34.0,6.0,512,0
40899,4.0,8,3.4,0,14.0,34.0,6.0,512,0
89990,3.0,8,2.8,1,14.0,77.0,7.0,1024,0
88000,3.0,8,2.3,1,14.0,39.0,4.0,512,0
72990,3.0,8,2.9,1,14.0,77.0,7.0,1024,0
155411,4.0,16,1.6,1,14.0,34.0,6.0,512,0
173885,3.0,16,4.8,0,14.0,39.0,4.0,1024,0
45490,4.0,8,2.4,0,14.0,104.0,6.0,512,0
74890,4.0,16,1.8,1,14.0,71.0,7.0,512,0
44599,4.0,8,4.2,0,14.0,104.0,6.0,512,0
104399,4.0,16,4.7,0,14.0,104.0,6.0,512,0
133329,4.0,16,4.8,0,14.0,104.0,6.0,1024,0
34990,4.0,8,3.0,0,14.0,34.0,6.0,256,0
39990,4.0,4,2.5,1,14.0,24.0,6.0,0,1024
151990,3.0,16,4.7,0,14.0,39.0,4.0,1024,0
22283,3.0,4,2.3,0,14.0,39.0,4.0,0,1024
34990,4.0,8,3.0,0,14.0,34.0,6.0,512,0
46990,4.0,8,1.7,1,14.0,34.0,6.0,512,0
74990,4.0,8,1.8,1,14.0,34.0,6.0,512,0
43490,4.0,8,3.0,1,14.0,34.0,6.0,512,0
48490,4.0,8,4.0,0,14.0,34.0,6.0,256,0
92064,4.0,8,1.6,1,14.0,85.0,7.0,512,0
45990,4.0,4,2.1,1,14.0,34.0,6.0,256,0
61990,4.0,8,2.5,1,14.0,53.0,7.0,8,1024
74990,4.0,8,2.4,1,14.0,104.0,6.0,512,0
54721,4.0,8,4.2,1,14.0,104.0,6.0,512,0
71175,4.0,8,2.5,1,14.0,24.0,6.0,0,1024
69088,4.0,8,2.5,1,14.0,39.0,4.0,0,1024
76990,4.0,8,1.6,1,14.0,90.0,7.0,8,1024
28750,4.0,4,2.3,1,14.0,24.0,6.0,0,1024
61990,4.0,8,1.6,1,14.0,85.0,7.0,256,1024
38581,4.0,4,2.4,1,14.0,24.0,6.0,0,1024
41999,4.0,8,1.6,1,14.0,34.0,6.0,512,0
30800,4.0,4,2.1,1,14.0,34.0,6.0,0,1024
52390,4.0,8,1.0,1,14.0,34.0,6.0,512,0
49990,4.0,8,1.0,1,14.0,34.0,6.0,512,0
38028,4.0,8,1.2,1,14.0,54.0,6.0,256,0
37590,4.0,8,1.6,1,14.0,34.0,6.0,512,0
24642,4.0,8,1.6,1,14.0,85.0,7.0,512,0
33990,4.0,8,2.3,1,14.0,24.0,6.0,256,0
44999,4.0,8,1.6,1,14.0,34.0,6.0,256,0
23727,4.0,4,1.2,1,14.0,34.0,6.0,512,0
19311,3.0,4,2.6,1,14.0,39.0,4.0,256,0
50575,4.0,8,1.6,1,14.0,39.0,4.0,0,1024
48693,4.0,8,1.6,1,14.0,34.0,6.0,512,0
31990,4.0,8,3.0,0,14.0,34.0,6.0,512,0
28327,3.0,8,2.7,1,14.0,39.0,4.0,512,0
58990,4.0,8,2.5,0,14.0,104.0,6.0,512,0
39827,4.0,8,1.0,1,14.0,34.0,6.0,256,1024
29247,3.0,8,2.3,1,14.0,39.0,4.0,512,0
36490,4.0,8,1.0,0,14.0,34.0,6.0,512,0
59870,4.0,4,1.6,1,14.0,12.0,6.0,32,0
50076,4.0,8,1.0,1,14.0,34.0,6.0,256,1024
59990,3.0,16,3.3,1,14.0,39.0,4.0,512,0
18125,3.0,4,2.3,1,14.0,39.0,4.0,256,0
41990,4.0,8,1.2,1,14.0,34.0,6.0,256,0
19219,4.0,4,1.1,1,14.0,34.0,6.0,64,0
11990,4.0,4,1.1,1,14.0,3.0,6.0,32,0
81990,4.0,8,1.8,1,14.0,89.0,7.0,256,1024
81990,4.0,8,1.8,1,14.0,89.0,7.0,256,1024
59000,4.0,8,1.8,1,14.0,86.0,7.0,256,1024
57635,4.0,8,1.0,1,14.0,71.0,7.0,512,0
18460,4.0,4,1.7,1,14.0,11.0,6.0,0,500
52490,3.0,8,4.0,1,14.0,39.0,4.0,512,0
47000,4.0,4,1.2,1,14.0,34.0,6.0,0,1024
21789,3.0,4,2.6,1,14.0,39.0,4.0,0,1024
47500,4.0,8,2.4,1,14.0,104.0,6.0,512,0
48935,4.0,16,4.2,1,14.0,104.0,6.0,512,0
33990,4.0,4,2.1,1,14.0,34.0,6.0,512,0
38000,4.0,4,2.4,1,14.0,24.0,6.0,0,1024
53990,4.0,8,1.0,1,14.0,34.0,6.0,512,0
43890,3.0,16,2.1,0,14.0,39.0,4.0,512,0
34900,4.0,4,2.0,1,14.0,22.0,6.0,0,1024
40475,4.0,8,1.7,0,14.0,34.0,6.0,512,0
29990,4.0,4,2.3,1,14.0,24.0,6.0,0,1024
63400,3.0,16,4.0,1,14.0,39.0,4.0,512,0
53990,4.0,8,2.2,1,14.0,34.0,6.0,0,1024
42990,4.0,8,1.7,0,14.0,34.0,6.0,512,0
39900,4.0,4,1.2,1,14.0,34.0,6.0,256,0
44990,4.0,8,2.2,1,14.0,34.0,6.0,256,1024
43990,4.0,4,1.6,1,14.0,34.0,6.0,0,1024
17994,4.0,4,1.1,1,14.0,34.0,6.0,64,0
36990,4.0,8,2.1,1,14.0,34.0,6.0,256,0
44990,4.0,8,4.0,1,14.0,34.0,6.0,256,0
33990,4.0,8,1.8,0,14.0,34.0,6.0,512,0
64990,4.0,8,4.2,1,14.0,75.0,7.0,512,0
77460,3.0,4,1.5,1,14.0,39.0,4.0,32,0
85990,4.0,16,1.8,1,14.0,34.0,6.0,512,0
49599,4.0,8,4.2,0,14.0,104.0,6.0,512,0
29990,4.0,8,1.1,0,14.0,34.0,6.0,256,0
60990,4.0,8,4.2,1,14.0,104.0,6.0,512,0
26650,4.0,4,2.4,1,14.0,24.0,6.0,0,1024
62990,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
29490,4.0,4,2.0,1,14.0,22.0,6.0,0,1024
64990,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
64990,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
31490,4.0,4,1.2,1,14.0,34.0,6.0,256,0
64990,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
49990,4.0,8,3.0,0,14.0,34.0,6.0,512,0
24990,4.0,4,1.1,0,14.0,34.0,6.0,128,0
66999,4.0,16,4.2,1,14.0,104.0,6.0,512,0
37990,3.0,8,2.1,0,14.0,39.0,4.0,512,0
44890,4.0,8,4.2,1,14.0,104.0,6.0,512,0
36359,3.0,8,2.3,0,14.0,39.0,4.0,256,0
44990,4.0,8,1.6,1,14.0,39.0,4.0,0,1024
29800,4.0,8,1.7,0,14.0,34.0,6.0,512,0
31271,4.0,8,2.2,1,14.0,34.0,6.0,256,0
24890,4.0,4,1.1,0,14.0,34.0,6.0,256,0
63954,4.0,16,4.2,0,14.0,104.0,6.0,512,0
36990,4.0,8,2.5,0,14.0,104.0,6.0,512,0
49990,3.0,16,2.1,0,14.0,39.0,4.0,512,0
20290,4.0,4,1.1,0,14.0,34.0,6.0,128,0
53990,3.0,8,4.0,1,14.0,39.0,4.0,512,0
69999,4.0,16,1.2,0,14.0,104.0,6.0,512,0
48599,3.0,8,2.1,0,14.0,39.0,4.0,256,0
40990,4.0,8,4.2,0,14.0,34.0,6.0,512,0
29489,4.0,8,3.4,0,14.0,34.0,6.0,0,1024
20900,3.0,4,2.6,1,14.0,39.0,4.0,0,1024
24990,3.0,8,3.3,0,14.0,61.0,6.0,0,1024
62500,4.0,16,4.2,1,14.0,104.0,6.0,512,0
48990,4.0,8,2.0,0,14.0,34.0,6.0,512,0
51990,4.0,16,2.0,0,14.0,34.0,6.0,512,0
33490,4.0,8,1.7,0,14.0,61.0,6.0,256,0
49899,4.0,8,4.2,1,14.0,104.0,6.0,512,0
41990,4.0,8,2.4,0,14.0,61.0,6.0,512,0
61999,4.0,8,1.7,0,14.0,104.0,6.0,512,0
40990,4.0,8,3.0,0,14.0,34.0,6.0,512,0
38890,4.0,8,1.7,0,14.0,61.0,6.0,512,0
58800,3.0,8,2.1,1,14.0,39.0,4.0,512,0
34990,4.0,8,1.8,0,14.0,34.0,6.0,512,0
54990,4.0,8,1.7,0,14.0,34.0,6.0,512,0
78999,4.0,8,2.4,1,14.0,104.0,6.0,512,0
63499,4.0,8,1.7,0,14.0,34.0,6.0,512,0
53990,4.0,8,2.4,0,14.0,34.0,6.0,512,0
34999,4.0,16,3.0,0,14.0,61.0,6.0,512,0
75590,4.0,16,2.5,1,14.0,104.0,6.0,512,0
33990,4.0,8,1.2,0,14.0,61.0,6.0,512,0
77999,4.0,16,4.7,1,14.0,104.0,6.0,512,0
69990,3.0,16,4.7,1,14.0,39.0,4.0,512,0
73990,4.0,16,1.3,0,14.0,104.0,6.0,512,0
54490,4.0,8,4.2,0,14.0,34.0,6.0,512,0
77752,4.0,16,2.0,0,14.0,34.0,6.0,512,0
41279,3.0,8,2.1,1,14.0,39.0,4.0,512,0
74990,4.0,16,4.7,0,14.0,104.0,6.0,512,0
84104,4.0,16,2.0,0,14.0,111.0,7.0,512,0
69989,4.0,16,2.4,1,14.0,104.0,6.0,512,0
40990,4.0,8,1.0,0,14.0,34.0,6.0,512,0
38800,4.0,4,1.0,1,14.0,34.0,6.0,0,1024
25990,3.0,8,2.6,0,14.0,39.0,4.0,512,0
29799,4.0,8,3.3,0,14.0,34.0,6.0,512,0
33990,4.0,4,1.2,0,14.0,34.0,6.0,256,0
30999,4.0,4,3.0,1,14.0,34.0,6.0,256,0
50990,4.0,8,4.2,0,14.0,104.0,6.0,512,0
66047,4.0,16,1.8,1,14.0,75.0,7.0,512,0
64990,4.0,16,4.7,0,14.0,104.0,6.0,512,0
46540,3.0,8,2.3,1,14.0,39.0,4.0,512,0
74104,3.0,16,4.7,0,14.0,39.0,4.0,512,0
30890,3.0,8,2.1,0,14.0,39.0,4.0,512,0
74990,4.0,16,4.8,0,14.0,104.0,6.0,512,0
37800,4.0,8,4.0,0,14.0,34.0,6.0,512,0
27690,3.0,8,1.2,0,14.0,39.0,4.0,256,0
75999,4.0,8,3.3,0,14.0,104.0,6.0,512,0
61190,3.0,16,2.0,0,14.0,39.0,4.0,512,0
46990,4.0,8,4.7,0,14.0,104.0,6.0,512,0
89999,4.0,16,2.9,0,14.0,104.0,6.0,512,0
47490,4.0,8,4.2,0,14.0,34.0,6.0,512,0
103990,4.0,16,3.4,0,14.0,106.0,7.0,512,0
21550,3.0,4,2.3,0,14.0,61.0,4.0,0,1024
45990,3.0,8,2.0,0,14.0,39.0,4.0,512,0
49490,3.0,8,2.3,0,14.0,39.0,4.0,512,0
89990,4.0,16,2.5,0,14.0,93.0,7.0,512,0
47990,3.0,8,4.0,0,14.0,39.0,4.0,512,0
30500,4.0,8,1.1,0,14.0,34.0,6.0,256,0
33885,4.0,4,2.1,0,14.0,34.0,6.0,256,0
45900,4.0,8,4.0,0,14.0,34.0,6.0,512,0
71990,4.0,16,1.3,1,14.0,61.0,6.0,512,0
34990,4.0,4,1.1,0,14.0,34.0,6.0,256,0
120790,3.0,16,3.1,0,14.0,108.0,7.0,1024,0
47119,4.0,4,2.1,1,14.0,56.0,7.0,512,0
134080,4.0,16,2.3,1,14.0,104.0,6.0,1024,0
48990,4.0,8,2.4,0,14.0,34.0,6.0,512,0
102200,4.0,16,2.7,0,14.0,104.0,6.0,1024,0
134990,3.0,16,4.7,1,14.0,39.0,4.0,1024,0
63800,4.0,8,3.3,0,14.0,34.0,6.0,512,0
42490,4.0,4,3.0,0,14.0,34.0,6.0,256,0
47899,4.0,8,1.7,0,14.0,34.0,6.0,256,0
69999,4.0,8,4.7,0,14.0,104.0,6.0,512,0
24999,3.0,4,2.3,0,14.0,39.0,4.0,0,1024
99999,4.0,16,2.2,1,14.0,104.0,6.0,1024,0
112990,4.0,16,1.9,1,14.0,104.0,6.0,512,0
68990,4.0,8,1.8,1,14.0,85.0,7.0,512,0
69990,4.0,8,4.7,0,14.0,104.0,6.0,512,0
99990,4.0,16,1.4,1,14.0,135.0,6.0,1024,0
83990,4.0,8,3.3,0,14.0,106.0,7.0,512,0
37990,3.0,8,4.2,0,14.0,39.0,4.0,512,0
34990,4.0,8,2.0,0,14.0,34.0,6.0,256,0
89990,4.0,16,4.8,0,14.0,104.0,6.0,512,0
54590,4.0,8,2.4,0,14.0,61.0,6.0,512,0
138607,4.0,16,4.8,1,14.0,104.0,6.0,1024,0
77799,4.0,8,4.2,0,14.0,104.0,6.0,512,0
66280,4.0,16,4.2,0,14.0,104.0,6.0,512,0
80900,4.0,16,4.7,0,14.0,61.0,6.0,512,0
95469,4.0,16,1.7,1,14.0,104.0,6.0,512,0
76499,3.0,8,1.7,0,14.0,61.0,4.0,512,0
37800,4.0,8,3.3,0,14.0,104.0,6.0,512,0
35990,3.0,8,2.1,0,14.0,39.0,4.0,512,0
44899,4.0,8,1.7,0,14.0,34.0,6.0,512,0
36490,4.0,8,3.3,0,14.0,34.0,6.0,512,0
139390,3.0,16,3.1,0,14.0,145.0,7.0,1024,0
59990,4.0,16,3.3,0,14.0,104.0,6.0,512,0
63990,4.0,16,2.0,0,14.0,34.0,6.0,1024,0
72990,4.0,16,3.4,0,14.0,104.0,6.0,1024,0
47790,4.0,8,4.2,0,14.0,61.0,6.0,512,0
171990,4.0,32,4.8,1,14.0,135.0,6.0,1024,0
50131,4.0,8,1.6,1,14.0,34.0,6.0,512,0
83799,4.0,16,4.8,0,14.0,104.0,6.0,512,0
94990,4.0,16,2.2,1,14.0,104.0,6.0,512,0
135500,3.0,16,4.8,0,14.0,125.0,7.0,1024,0
84990,3.0,16,4.8,1,14.0,39.0,4.0,1024,0
29990,3.0,8,1.1,0,14.0,61.0,4.0,0,1024
50499,4.0,8,2.4,0,14.0,104.0,6.0,256,0
70990,4.0,16,4.2,0,14.0,135.0,6.0,512,0
61999,4.0,16,4.7,0,14.0,104.0,6.0,512,0
57990,4.0,16,4.2,0,14.0,104.0,6.0,512,0
99990,4.0,16,1.4,0,14.0,135.0,6.0,1024,0
129990,4.0,32,1.4,0,14.0,108.0,7.0,1024,0
189990,4.0,16,4.8,0,14.0,146.0,7.0,1024,0
55990,4.0,8,3.0,0,14.0,34.0,6.0,256,0
108990,4.0,32,3.4,1,14.0,135.0,6.0,1024,0
96990,3.0,16,4.8,0,14.0,39.0,4.0,512,0
105990,4.0,16,4.8,1,14.0,34.0,6.0,512,0
85990,4.0,16,3.4,1,14.0,104.0,6.0,1024,0
239990,4.0,32,2.3,1,14.0,135.0,6.0,2048,0
175999,4.0,16,4.8,1,14.0,146.0,7.0,1024,0
174999,4.0,16,4.8,1,14.0,146.0,7.0,1024,0
129990,4.0,32,4.8,1,14.0,34.0,6.0,1024,0
107990,4.0,32,3.4,1,14.0,135.0,6.0,1024,0
45990,4.0,8,3.0,0,14.0,61.0,6.0,256,0
76100,4.0,16,2.6,1,14.0,108.0,7.0,512,0
38990,3.0,8,2.8,0,14.0,39.0,4.0,512,0
107990,4.0,16,1.2,1,14.0,135.0,6.0,1024,0
47960,4.0,8,3.3,0,14.0,61.0,6.0,512,0
54599,4.0,8,4.2,0,14.0,104.0,6.0,512,0
52799,4.0,8,4.2,0,14.0,104.0,6.0,512,0
52999,4.0,8,3.3,0,14.0,34.0,6.0,512,0
41999,4.0,8,4.2,0,14.0,34.0,6.0,512,0
42990,3.0,16,2.8,0,14.0,39.0,4.0,512,0
77990,4.0,8,4.2,0,14.0,104.0,6.0,512,0
179990,4.0,16,3.4,1,14.0,104.0,6.0,1024,0
58300,4.0,8,3.3,0,14.0,34.0,6.0,512,0
117899,4.0,16,3.4,0,14.0,104.0,6.0,512,0
105600,4.0,16,2.8,0,14.0,104.0,6.0,512,0
61475,3.0,16,2.3,0,14.0,39.0,4.0,512,0
43000,4.0,8,3.0,0,14.0,61.0,6.0,0,1024
168000,4.0,16,2.8,0,14.0,154.0,7.0,512,0
65090,4.0,8,2.4,0,14.0,104.0,6.0,512,0
48499,4.0,4,3.4,0,14.0,34.0,6.0,256,0
48999,4.0,4,2.1,0,14.0,34.0,6.0,256,0
87999,4.0,16,2.8,0,14.0,104.0,6.0,512,0
86999,4.0,16,4.2,0,14.0,61.0,6.0,512,0
64762,4.0,8,3.3,0,14.0,104.0,6.0,512,0
31990,4.0,8,2.1,0,14.0,34.0,6.0,256,0
105589,4.0,16,2.8,0,14.0,93.0,7.0,1024,0
79249,4.0,8,2.4,0,14.0,104.0,6.0,512,0
110790,4.0,16,1.8,1,14.0,71.0,7.0,512,0
44795,4.0,8,1.6,1,14.0,34.0,6.0,0,1024
48999,4.0,8,1.0,1,14.0,34.0,6.0,512,0
48952,4.0,8,1.8,1,14.0,34.0,6.0,256,0
90464,4.0,8,1.6,1,14.0,34.0,6.0,512,0
85000,4.0,8,1.6,1,14.0,34.0,6.0,0,1024
42500,4.0,4,1.2,1,14.0,34.0,6.0,0,1024
49395,4.0,8,1.6,1,14.0,30.0,7.0,0,1024
76990,3.0,16,4.0,0,14.0,39.0,4.0,512,0
178990,4.0,32,3.4,1,14.0,135.0,6.0,1024,0
69999,4.0,16,2.4,0,14.0,104.0,6.0,512,0
58399,4.0,4,1.6,1,14.0,34.0,6.0,0,1024
23420,3.0,4,1.2,0,14.0,39.0,4.0,0,1024
58499,4.0,8,3.4,0,14.0,34.0,6.0,512,0
67990,3.0,16,2.1,0,14.0,39.0,4.0,512,0
45990,4.0,8,2.4,1,14.0,104.0,6.0,256,1024
18490,4.0,4,1.1,1,14.0,3.0,6.0,64,0
61990,4.0,8,3.3,0,14.0,104.0,6.0,512,0
27490,4.0,8,1.2,0,14.0,34.0,6.0,256,0
78300,4.0,16,4.2,0,14.0,104.0,6.0,512,0
35990,4.0,8,0.8,0,14.0,61.0,6.0,512,0
45990,4.0,8,1.6,1,14.0,34.0,6.0,256,0
74990,4.0,8,1.6,1,14.0,37.0,7.0,256,1024
38350,4.0,8,2.1,1,14.0,34.0,6.0,256,0
33990,3.0,8,4.0,0,14.0,39.0,4.0,512,0
29990,3.0,8,2.7,1,14.0,39.0,4.0,512,0
16800,4.0,2,1.1,1,14.0,3.0,6.0,32,0
30990,4.0,8,1.2,1,14.0,34.0,6.0,512,0
50591,4.0,8,1.6,1,14.0,34.0,6.0,256,0
72118,4.0,8,1.6,1,14.0,90.0,7.0,16,1024
45899,4.0,8,4.0,0,14.0,104.0,6.0,256,0
105000,4.0,8,2.3,1,14.0,34.0,6.0,512,0
94990,4.0,16,1.8,1,14.0,89.0,7.0,512,0
69990,4.0,8,1.6,1,14.0,90.0,7.0,0,1024
73683,4.0,8,2.5,1,14.0,24.0,6.0,256,0
58990,4.0,4,2.5,1,14.0,24.0,6.0,0,1024
38355,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
28990,4.0,4,2.3,1,14.0,24.0,6.0,0,1024
24101,3.0,4,3.1,1,14.0,39.0,4.0,256,0
20599,4.0,4,2.3,1,14.0,24.0,6.0,0,1024
43990,4.0,8,2.4,0,14.0,104.0,6.0,512,0
27990,3.0,8,2.1,1,14.0,39.0,4.0,512,0
30443,3.0,8,2.1,1,14.0,39.0,4.0,512,0
33111,4.0,4,2.1,1,14.0,34.0,6.0,256,0
25291,4.0,8,1.2,1,14.0,34.0,6.0,256,0
17931,4.0,4,2.1,1,14.0,34.0,6.0,256,0
34990,4.0,8,1.2,0,14.0,34.0,6.0,256,0
26590,4.0,4,2.3,1,14.0,24.0,6.0,256,0
41391,4.0,4,2.1,1,14.0,34.0,6.0,256,0
27884,4.0,4,2.0,1,14.0,22.0,6.0,0,1024
39551,4.0,8,1.6,1,14.0,34.0,6.0,512,0
28990,3.0,8,2.1,1,14.0,39.0,4.0,256,1024
46990,4.0,8,1.6,1,14.0,34.0,6.0,0,1024
56990,3.0,16,4.2,0,14.0,39.0,4.0,512,0
42917,4.0,8,1.6,1,14.0,34.0,6.0,512,0
56990,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
43139,3.0,8,2.0,1,14.0,39.0,4.0,512,0
42043,4.0,8,1.2,1,14.0,34.0,6.0,256,0
65000,4.0,8,1.0,1,14.0,104.0,6.0,256,1024
49990,4.0,8,1.6,1,14.0,34.0,6.0,0,1024
27790,4.0,8,1.2,0,14.0,34.0,6.0,512,0
34990,4.0,8,1.6,1,14.0,34.0,6.0,256,0
58990,4.0,8,1.0,1,14.0,34.0,6.0,512,0
42771,4.0,8,4.2,1,14.0,104.0,6.0,512,0
52990,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
36492,4.0,4,1.1,1,14.0,3.0,6.0,32,0
49990,4.0,8,3.0,1,14.0,34.0,6.0,256,0
42990,4.0,8,1.2,1,14.0,34.0,6.0,512,0
27490,4.0,4,2.8,1,14.0,34.0,6.0,256,0
27775,4.0,4,1.2,1,14.0,34.0,6.0,512,0
10990,4.0,3,1.1,1,14.0,3.0,6.0,32,0
46833,4.0,8,1.6,1,14.0,34.0,6.0,256,0
13990,4.0,4,2.1,1,14.0,4.0,6.0,32,0
54990,4.0,8,1.8,1,14.0,34.0,6.0,512,0
63990,3.0,16,4.2,1,14.0,108.0,7.0,512,0
42990,4.0,4,2.1,1,14.0,34.0,6.0,512,0
23990,3.0,4,2.7,1,14.0,39.0,4.0,0,1024
93265,4.0,8,1.8,1,14.0,34.0,6.0,512,0
80400,4.0,8,4.2,1,14.0,104.0,6.0,512,0
51990,4.0,16,4.7,0,14.0,104.0,6.0,512,0
54990,4.0,8,1.0,1,14.0,73.0,7.0,512,0
41500,4.0,8,2.1,1,14.0,34.0,6.0,512,0
54990,4.0,8,2.4,1,14.0,104.0,6.0,512,0
49990,4.0,4,1.2,1,14.0,34.0,6.0,256,0
22899,4.0,4,1.2,1,14.0,34.0,6.0,0,1024
23990,3.0,4,2.6,1,14.0,39.0,4.0,0,1024
31290,4.0,4,2.3,1,14.0,24.0,6.0,0,1024
59990,4.0,8,1.7,0,14.0,104.0,6.0,512,0
44990,4.0,8,2.2,1,14.0,34.0,6.0,256,1024
82490,4.0,16,1.8,1,14.0,103.0,7.0,512,0
63990,4.0,8,2.5,1,14.0,82.0,7.0,0,1024
32743,4.0,4,1.1,1,14.0,34.0,6.0,32,0
57990,4.0,8,1.0,1,14.0,34.0,6.0,128,1024
46303,4.0,8,1.6,1,14.0,34.0,6.0,0,1024
64990,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
31731,4.0,4,1.2,1,14.0,34.0,6.0,0,1024
35990,4.0,8,1.2,1,14.0,34.0,6.0,256,0
43507,4.0,8,4.2,1,14.0,104.0,6.0,512,0
58830,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
49021,4.0,8,1.0,1,14.0,34.0,6.0,512,0
44990,4.0,8,2.4,1,14.0,24.0,6.0,128,1024
30990,4.0,16,3.0,0,14.0,104.0,6.0,512,0
30950,3.0,4,2.1,1,14.0,39.0,4.0,0,1024
58990,4.0,8,4.2,1,14.0,104.0,6.0,512,0
30923,4.0,4,2.3,1,14.0,34.0,6.0,0,1024
16900,4.0,3,1.1,1,14.0,3.0,6.0,32,0
48990,4.0,8,1.3,0,14.0,34.0,6.0,512,0
64200,4.0,8,1.6,1,14.0,34.0,6.0,256,0
39999,3.0,4,2.4,1,14.0,39.0,4.0,0,1024
53490,4.0,8,4.2,1,14.0,104.0,6.0,512,0
36147,4.0,8,1.6,1,14.0,34.0,6.0,0,1024
46999,4.0,8,4.0,1,14.0,34.0,6.0,512,0
35990,3.0,8,4.0,0,14.0,39.0,4.0,256,0
63761,4.0,8,1.0,1,14.0,85.0,7.0,256,1024
54990,4.0,8,2.4,1,14.0,104.0,6.0,512,0
54994,4.0,8,2.4,1,14.0,104.0,6.0,512,0
15990,4.0,4,1.1,1,14.0,3.0,6.0,64,0
101490,4.0,16,2.8,1,14.0,104.0,6.0,512,0
66000,4.0,8,1.2,1,14.0,34.0,6.0,512,0
52990,4.0,8,1.6,1,14.0,34.0,6.0,256,0
24990,4.0,4,2.3,1,14.0,24.0,6.0,0,1024
73990,4.0,8,1.6,1,14.0,34.0,6.0,256,1024
63990,4.0,8,4.2,1,14.0,104.0,6.0,512,0
